118 6.299058 2.449061 1.247277 pos_p { 5.61111070188 1.19737708175 0.22943346333 } neg_p { 7.04063129131 3.81085873376 2.16193769702 }
119 6.650889 1.613991 1.712112 pos_p { 5.65113917783 0.876813523064 0.46871541441 } neg_p { 7.77975561801 2.34554543873 2.8562969046 }
120 6.449863 1.24811 2.29963 pos_p { 5.20182184461 0.226366008869 1.60872511001 } neg_p { 7.80568191869 2.16521665737 3.04172154247 }
121 5.614633 1.709901 2.650631 pos_p { 4.88017338216 0.468522604751 1.64771083579 } neg_p { 6.34603104763 2.85390425452 3.78158520953 }
122 5.27976 2.286086 2.43302 pos_p { 4.24767917016 1.59054014579 1.19621292818 } neg_p { 6.17171033534 3.0436025659 3.79658301373 }
123 3.716436 0.723324 -0.429011 pos_p { 4.41153860822 1.75547024837 0.808001604098 } neg_p { 2.95927314236 -0.168743799294 -1.79276530904 }
124 3.351165 0.294633 0.387015 pos_p { 4.343950352 1.55048568286 1.11830022902 } neg_p { 2.21071670022 -0.849939671024 -0.328245656621 }
125 3.554766 -0.296672 0.755827 pos_p { 4.80560061974 0.391998030458 1.7742176099 } neg_p { 2.19373446328 -1.03870969244 -0.158841828063 }
126 4.388623 7.352475 0.291527 pos_p { 5.12629412526 8.35204014447 1.53448813286 } neg_p { 3.65708653115 6.22279263209 -0.851966573169 }
127 4.754928 -0.446406 -0.297352 pos_p { 5.77841549104 0.801354170199 0.39247768853 } neg_p { 3.83660276155 -1.80170275513 -1.03807927078 }
128 0.293635 4.387787 3.352853 pos_p { 1.53620319654 5.12199979842 4.35501776783 } neg_p { -0.851146020358 3.65643095496 2.22286013676 }
129 2.85364 0.819175 1.989613 pos_p { 4.29644501996 1.44891977292 1.29300406087 } neg_p { 1.41130150604 0.318730379162 2.64195626747 }
130 3.427335 1.512186 2.827774 pos_p { 4.19847095261 1.60160063823 1.43232563429 } neg_p { 2.58708053109 1.29656659596 4.26564504422 }
131 4.004255 1.175635 3.147427 pos_p { 4.70843632434 0.559107796007 1.70448965314 } neg_p { 3.31862656291 1.65245286516 4.5880820939 }
132 3.164679 0.485116 2.550797 pos_p { 4.58618418121 0.37974988663 1.81481236978 } neg_p { 1.68367312333 0.633035173515 3.30190282245 }
133 5.996086 6.847186 0.824385 pos_p { 5.29797996566 8.290877936 1.44913875001 } neg_p { 6.67839479469 5.40738910386 0.340577370051 }
134 6.843679 -0.555307 1.513934 pos_p { 5.42271717504 0.183576854768 1.62198274946 } neg_p { 8.32510772171 -1.30970721761 1.3627750711 }
135 7.154998 0.00271 1.176427 pos_p { 5.71225846436 0.70533627675 0.5537778225 } neg_p { 8.59445529387 -0.683934153545 1.65987760132 }
136 6.55482 -0.843224 0.486153 pos_p { 5.82106852724 0.579331599723 0.378237857172 } neg_p { 7.30418676573 -2.32506935847 0.637696808573 }
137 0.818479 5.990528 2.856636 pos_p { 1.44039840477 5.29610074369 4.30118924087 } neg_p { 0.326941739827 6.63818070202 1.4117092434 }
138 5.512581 2.824297 -0.570974 pos_p { 5.59467325115 1.4298498126 0.202627366868 } neg_p { 5.30564496185 4.26095046846 -1.41328628993 }
139 5.182049 3.146067 0.007953 pos_p { 4.55646707103 1.70473623164 0.709999843793 } neg_p { 5.67920191019 4.5888651416 -0.64665468394 }
140 4.487427 2.571636 -0.825439 pos_p { 4.39929119651 1.80478599585 0.570960559411 } neg_p { 4.70169212623 3.40706989011 -2.26387239534 }
141 2.294043 6.645195 2.390488 pos_p { 3.53755804347 5.64457453674 3.1255850113 } neg_p { 1.14988625952 7.77500009426 1.65869273594 }
142 5.704137 2.444049 -1.24311 pos_p { 6.39050030281 1.19433440105 -0.219713858027 } neg_p { 4.96590001084 3.8018641835 -2.16165236235 }
143 1.354326 5.611052 2.295238 pos_p { 2.35390313823 4.87620039396 3.54053791935 } neg_p { 0.209196740879 6.32415532945 1.15275590972 }
144 1.573539 5.274415 1.718139 pos_p { 2.80998339962 4.24476803075 2.41583751452 } neg_p { 0.209894745406 6.16509370255 0.957733429686 }
145 2.388343 5.703404 1.353065 pos_p { 3.1220584762 4.45007775752 2.34598492227 } neg_p { 1.6738297831 6.84498143625 0.209016140988 }
146 2.756935 6.295798 1.556272 pos_p { 3.7792477244 5.6070502914 2.80517226188 } neg_p { 1.83921883478 7.03647811236 0.198617241476 }
147 4.30066 4.750547 4.451549 pos_p { 3.61172680201 5.76965517122 3.20110121616 } neg_p { 5.04208528744 3.83511992306 5.8109194917 }
148 4.652977 4.287533 3.616505 pos_p { 3.65165376483 5.53012351605 2.88047290511 } neg_p { 5.78175653666 3.14240261443 4.34769480519 }
149 4.434899 3.712741 3.281519 pos_p { 3.1994433708 4.41176927236 2.25158068249 } neg_p { 5.796922741 2.95167214352 4.17195783226 }
150 3.618145 3.345848 3.709306 pos_p { 2.88634277923 4.34169704743 2.45777545133 } neg_p { 4.331834726 2.20106665093 4.85191094973 }
151 7.281454 -0.434669 0.287208 pos_p { 6.25190259246 0.802202464653 -0.410179221064 } neg_p { 8.17163365107 -1.79929785719 1.04727014102 }
152 7.710894 0.383034 0.65397 pos_p { 6.45757471788 1.11483286691 -0.340689576664 } neg_p { 8.85867902102 -0.349036261919 1.77899500112 }
153 5.152206 4.822797 2.002077 pos_p { 3.71017702191 5.44145699205 2.70848488749 } neg_p { 6.59210732272 4.34292808985 1.31414618051 }
154 4.553019 5.514494 1.160767 pos_p { 3.82125496041 5.62173261705 2.58350981328 } neg_p { 5.29956825285 5.36414740236 -0.32066206026 }
155 3.990314 5.181438 0.851948 pos_p { 3.29953645222 4.55258982092 2.2964835806 } neg_p { 4.63715275642 5.67972809796 -0.591933477671 }
156 4.830715 4.488091 1.425705 pos_p { 3.43587442464 4.40245628172 2.20020824187 } neg_p { 6.26724306572 4.69905247872 0.58219532704 }
157 2.007245 2.851669 3.18341 pos_p { 2.70786316423 4.29458665274 2.56428207394 } neg_p { 1.3534448745 1.40730555233 3.67495493104 }
158 1.174853 3.42864 2.487525 pos_p { 2.57232083959 4.19420038777 2.40550981099 } neg_p { -0.263241500327 2.59524583972 2.69498455487 }
159 0.856161 4.009361 2.818353 pos_p { 2.29981578824 4.70298851648 3.44644701685 } neg_p { -0.587444905769 3.36227365589 2.32121470093 }
160 5.427201 -0.82756 -0.487658 pos_p { 6.20189961616 0.566409521129 -0.400230265229 } neg_p { 4.58337526995 -2.26407821923 -0.700427386078 }
161 7.182427 1.991711 1.151072 pos_p { 6.55923096774 1.29093656414 -0.291688878861 } neg_p { 7.67833506334 2.64796520046 2.59425318344 }
162 6.487634 2.827167 0.572492 pos_p { 6.40320577435 1.42933866366 -0.191763107515 } neg_p { 6.69820659005 4.26618640988 1.40503010491 }
163 2.825494 7.145464 3.995276 pos_p { 3.44961913394 5.70233123081 3.29617707285 } neg_p { 2.34338681051 8.58582681138 4.67545064401 }
164 3.514471 6.55277 4.838912 pos_p { 3.62353309248 5.81014809273 3.41995951392 } neg_p { 3.36264919545 7.31063688367 6.31958935884 }
165 5.708281 5.346825 2.382591 pos_p { 4.45424520451 6.33942156505 3.11676948186 } neg_p { 6.85224411192 4.20422036322 1.66988115855 }
166 2.285801 1.567289 -1.279785 pos_p { 1.58452095887 2.80227170158 -0.251991768019 } neg_p { 3.04964831831 0.205289578121 -2.16910740422 }
167 6.652572 6.382953 2.292283 pos_p { 5.65656700804 7.11675743046 3.5417112483 } neg_p { 7.80042811857 5.67006337558 1.15209820471 }
168 6.433406 -1.280602 1.713682 pos_p { 5.19810687988 -0.247951534024 2.41107344543 } neg_p { 7.79501120257 -2.17351678446 0.954615350772 }
169 5.616844 6.292476 1.347525 pos_p { 4.88672906594 7.54593533854 2.34306575652 } neg_p { 6.3306365134 5.14792951881 0.204665236287 }
170 5.279622 5.714334 1.56753 pos_p { 4.25202976978 6.41122142699 2.80565839209 } neg_p { 6.16825093439 4.95403146805 0.200752453784 }
171 3.716508 7.276763 4.428873 pos_p { 4.41467339996 6.24344444858 3.19457152798 } neg_p { 2.95695493012 8.17066204053 5.78869073522 }
172 3.351585 7.703118 3.613706 pos_p { 4.34705211228 6.45025677873 2.88304334365 } neg_p { 2.20762399833 8.8468735677 4.32729760663 }
173 3.571764 0.28301 3.275893 pos_p { 4.80967749508 -0.412604617678 2.24611495724 } neg_p { 2.20598107132 1.04155821079 4.16646403586 }
174 4.385671 0.649213 3.703942 pos_p { 5.1194447456 -0.342573214883 2.44847127398 } neg_p { 3.67264641923 1.7901868881 4.84904220315 }
175 0.724268 4.428115 0.282879 pos_p { 1.75212077099 3.19268445462 -0.417620332138 } neg_p { -0.165206616964 5.79059419384 1.04606446119 }
176 0.296378 3.614152 0.648796 pos_p { 1.54690370083 2.87919145874 -0.345572280871 } neg_p { -0.84421864774 4.32637998872 1.79620987532 }
177 2.858068 7.18096 2.010047 pos_p { 4.30154940711 6.55689485236 2.7060587455 } neg_p { 1.41396430772 7.67525651826 1.36086904825 }
