781 2.057676 0.997167 0.145060 0.097648 0.994805 -0.028760
782 7.419285 6.903102 2.802539 -0.635948 -0.035912 0.770896
783 4.142083 1.942354 3.002704 -0.023973 -0.094277 -0.995257
784 2.805690 0.582997 1.097072 0.771231 0.635552 0.035735
785 3.253856 -0.435361 1.273534 0.845298 0.208622 0.491882
786 5.694835 6.454276 1.224775 -0.428977 0.700030 0.570908
787 6.753291 0.730769 2.436927 -0.843491 -0.494289 -0.210243
788 4.307501 0.772387 3.542035 0.431411 -0.568256 -0.700692
789 7.005905 0.145146 1.942410 -0.994288 -0.026930 -0.103276
790 5.096946 6.803301 0.581314 0.040805 0.772065 0.634232
791 5.271427 -0.749760 -0.436169 0.496085 0.842708 0.209146
792 5.657552 2.559270 -1.061469 0.375575 -0.746650 0.549052
793 6.436298 2.750342 0.728847 -0.207955 -0.846321 -0.490403
794 7.548438 0.304194 0.776704 -0.699666 0.430552 -0.570169
795 5.941214 2.998573 0.143864 -0.101393 -0.994604 -0.021947
796 4.058227 1.858012 -0.997969 0.094779 0.025954 0.995160
797 4.437024 5.268819 4.753988 -0.208783 0.491389 -0.845545
798 5.264969 4.963631 2.108042 -0.814706 0.419758 0.400072
799 3.273484 6.435342 1.253957 0.495298 -0.208296 0.843382
800 3.228562 7.540834 3.691811 0.571073 -0.699712 -0.429278
801 3.854969 5.941614 1.002035 0.030107 -0.102803 0.994246
802 5.200356 4.577266 2.903182 -0.774036 0.632034 -0.037432
803 1.004812 4.141975 2.058618 0.994745 -0.026404 0.098925
804 2.903100 2.801503 3.421669 -0.035928 0.774837 -0.631139
805 6.058589 2.997379 -0.143918 0.099365 -0.994618 0.029342
806 3.942040 5.854910 5.003466 -0.101865 0.023000 -0.994532
807 4.141896 6.058150 1.001212 -0.020829 0.096612 0.995104
808 2.808786 7.415604 2.902795 0.773759 -0.632438 -0.036327
809 7.005627 -0.142049 2.057573 -0.995099 0.024768 0.095734
810 5.097000 1.194960 3.418721 0.038016 -0.770965 -0.635742
811 1.942135 0.996224 -0.142102 -0.101496 0.994576 0.022732
812 4.057736 6.142014 5.002260 0.097320 -0.028448 -0.994847
813 2.578037 0.842286 1.171802 0.706371 0.693492 -0.141806
814 1.668750 1.152681 0.588521 0.168655 0.900926 -0.399860
815 0.842219 2.828296 1.421743 0.691370 0.136942 -0.709404
816 1.157796 3.413821 2.330413 0.902779 0.394950 -0.170305
817 2.827733 2.575150 3.160816 0.141972 0.710297 -0.689436
818 3.378020 2.007215 2.923595 0.244417 0.316106 -0.916699
819 4.330431 2.586665 -0.843091 -0.174253 -0.395700 0.901697
820 5.159654 3.423967 0.827922 -0.691833 -0.707651 0.143516
821 4.848142 4.331362 1.411198 -0.900131 -0.171761 0.400327
822 3.171579 5.156899 0.578975 -0.138138 -0.693367 0.707220
823 2.587173 4.844420 -0.330693 -0.396669 -0.902486 0.167847
824 7.424156 7.172193 2.839926 -0.711001 -0.139017 0.689313
825 5.305429 3.277298 1.271379 -0.777774 -0.620266 -0.101674
826 4.140779 2.140827 2.992372 -0.129234 -0.010722 -0.991556
827 3.271372 2.721860 3.306638 -0.103357 0.622991 -0.775371
828 4.994932 3.859278 2.141274 -0.991699 0.014786 -0.127731
829 2.729373 5.300258 0.726873 0.106460 -0.778074 0.619086
830 1.015977 4.139744 1.859535 0.991193 -0.131602 0.014724
831 0.698798 3.270613 1.273838 0.776069 -0.107785 -0.621369
832 1.859890 4.986183 0.140470 0.130412 -0.991296 -0.018030
833 7.276737 6.728849 2.695100 -0.623348 0.106232 0.774695
834 2.140557 1.008024 -0.140868 -0.018037 0.991606 0.128031
835 2.725105 0.697660 0.729107 0.618638 0.778902 0.102952
836 3.859340 1.859781 -0.987591 0.010829 0.131209 0.991296
837 5.424603 3.160139 1.172294 -0.709651 -0.691025 -0.137406
838 6.330675 2.844540 0.587257 -0.171936 -0.902839 -0.394106
839 7.162095 1.172677 1.426417 -0.690771 -0.142292 -0.708935
840 6.848657 0.589296 2.331286 -0.900536 -0.398384 -0.174143
841 5.171752 1.423423 3.159042 -0.140006 -0.706041 -0.694193
842 4.772603 2.106629 2.834196 -0.353352 -0.330570 -0.875138
843 3.470344 1.012798 -0.537794 0.295332 0.609073 0.736077
844 2.842676 0.578346 0.828326 0.689614 0.710762 0.138747
845 3.159547 -0.329931 1.414494 0.901841 0.172754 0.396029
846 4.828111 6.841466 0.577388 0.143515 0.690355 0.709093
847 5.412393 -0.845089 -0.330772 0.400559 0.899770 0.173106
848 0.580154 4.828921 2.844724 0.706909 0.140085 0.693293
849 2.698370 0.725510 1.270843 0.774906 0.623147 -0.105871
850 3.852076 1.859352 2.990103 0.133716 0.022635 -0.990761
851 4.729220 1.275732 3.302877 0.104916 -0.618052 -0.779105
852 3.015381 0.140625 2.139929 0.991438 -0.011881 -0.130034
853 5.271114 6.695486 0.723543 -0.101408 0.776405 0.622022
854 6.994936 -0.141278 1.859258 -0.991419 0.130124 0.012504
855 7.307907 0.728244 1.279217 -0.776734 0.103380 -0.621287
856 6.140846 -0.992929 0.140828 -0.126700 0.991859 -0.012781
857 0.727069 5.270289 2.700983 0.619383 -0.103865 0.778188
858 5.859598 2.985585 -0.146486 0.017076 -0.990562 0.136001
859 5.276305 3.303962 0.728924 -0.621478 -0.775977 0.107821
860 4.140690 2.147413 -0.986076 -0.022002 -0.131308 0.991097
861 2.581248 7.154729 2.828967 0.708571 -0.691323 0.141421
862 5.669748 2.841273 -0.585783 0.169898 -0.900615 0.400034
863 0.845147 5.170944 2.580759 0.690567 -0.140086 0.709572
864 1.465557 4.984292 1.471658 0.736151 -0.607933 0.297490
865 2.828596 5.420109 0.844290 0.142243 -0.709797 0.689895
866 3.379290 5.990849 1.081803 0.245822 -0.314240 0.916965
867 4.331220 5.410667 4.848678 -0.172612 0.395027 -0.902307
868 5.162802 4.572674 3.172582 -0.692559 0.707534 -0.140564
869 4.543425 3.468331 2.991869 -0.735661 0.299034 -0.607767
870 3.172388 2.838558 3.426423 -0.139179 0.693406 -0.706977
871 6.991837 -0.543249 0.531644 -0.607290 0.736650 -0.297565
872 7.427114 0.827113 1.162566 -0.708688 0.138986 -0.691696
873 5.307557 4.720596 2.728548 -0.777883 0.619547 0.105162
874 4.140314 5.859274 1.011982 -0.126212 0.012704 0.991922
875 3.270725 5.274072 0.698997 -0.102072 -0.622735 0.775746
876 4.993257 4.140800 1.851670 -0.990583 -0.018990 0.135588
877 2.728746 2.694702 3.278118 0.106215 0.778429 -0.618681
878 1.016164 3.852935 2.140781 0.991286 0.130530 -0.017746
879 0.700835 4.729682 2.727099 0.775746 0.103784 0.622452
880 5.851872 -0.990466 -0.140683 0.136410 0.990437 0.020649
881 7.278716 1.271578 1.306971 -0.620402 -0.106696 -0.776992
882 6.140098 2.986382 0.146587 -0.019176 -0.991503 -0.128659
883 2.727503 7.299453 3.270377 0.621400 -0.776727 -0.102751
884 3.859147 6.140743 4.991307 0.013761 -0.133750 -0.990920
885 5.427066 4.837780 2.827502 -0.709706 0.690266 0.140887
886 6.530463 5.459435 3.010383 -0.300926 0.735694 0.606794
887 7.160168 6.827820 2.574882 -0.693620 0.142036 0.706199
888 6.542443 7.008637 1.468813 -0.734941 0.609376 0.297528
889 5.171994 6.575834 0.840688 -0.137341 0.708003 0.692726
890 4.772118 5.894321 1.167721 -0.350096 0.332654 0.875656
891 3.470444 6.987325 4.537616 0.298056 -0.610293 -0.733965
892 2.845076 7.419595 3.171056 0.692334 -0.708097 -0.138824
893 3.463584 0.529178 2.986105 0.737006 -0.295863 -0.607690
894 4.828431 1.157895 3.422589 0.140820 -0.689156 -0.710798
895 1.014662 4.535676 0.528756 0.607037 -0.735856 -0.300037
896 0.578401 3.171445 1.156767 0.707533 -0.143654 -0.691925
897 2.701647 7.272452 2.729734 0.777164 -0.620425 0.105309
898 3.852549 6.140609 1.014448 0.136369 -0.020156 0.990453
899 4.729093 6.724202 0.697446 0.107673 0.619702 0.777416
900 3.016848 -0.140608 1.853010 0.991014 0.020599 0.132162
901 5.270771 1.302909 3.276166 -0.103840 -0.774775 -0.623652
902 6.993301 0.148503 2.140778 -0.990846 -0.133302 -0.021326
903 7.304884 7.271270 2.722333 -0.779114 -0.103169 0.618334
904 2.147389 4.986496 -0.140814 -0.132005 -0.991139 0.014767
905 0.724479 2.729148 1.302063 0.620366 0.100834 -0.777804
906 1.859071 1.008605 0.148123 0.015416 0.990715 -0.135076
907 5.279674 4.692564 3.271464 -0.622079 0.775926 -0.104672
908 4.140609 5.851754 4.991194 -0.019657 0.129391 -0.991399
909 4.776616 3.546936 0.315989 -0.574209 -0.696962 0.429566
910 4.615114 1.991074 2.926826 -0.239386 -0.308319 -0.920670
911 2.453931 1.223994 1.683577 0.696717 0.575709 -0.427953
912 3.677483 1.436654 -0.855147 0.160016 0.382751 0.909888
913 3.276891 2.319887 3.040636 0.117955 0.474329 -0.872410
914 5.000640 3.853158 1.535812 -0.949114 -0.294750 0.110928
915 3.683584 4.776177 0.453782 -0.425591 -0.575769 0.698113
916 1.148762 4.561674 1.678255 0.909470 -0.382379 0.163248
917 2.315701 2.452514 2.777229 0.429080 0.698835 -0.572294
918 4.862242 3.676327 2.566516 -0.909958 0.164236 -0.380793
919 0.964496 3.277544 1.677380 0.874312 0.113537 -0.471899
920 2.463513 4.994381 0.148749 -0.106543 -0.950482 0.291948
921 7.547660 7.684431 3.222736 -0.699980 -0.427172 0.572321
922 2.323014 1.141014 -0.565172 -0.166953 0.909598 0.380470
923 1.223411 2.316240 1.546635 0.574224 0.425255 -0.699589
924 1.437465 4.853039 0.322041 0.381569 -0.909238 -0.166405
925 2.321109 0.961523 0.722805 0.468780 0.875311 -0.118646
926 7.851744 6.463780 3.003891 -0.298461 -0.106059 0.948511
927 4.723636 1.682427 3.037869 -0.117834 -0.467526 -0.876091
928 3.007238 0.149272 1.536611 0.948776 0.297460 0.106496
929 4.317013 7.224659 0.454748 0.429571 0.573233 0.697762
930 6.861672 -0.566369 1.676492 -0.909470 0.382843 0.162160
931 5.684999 1.547563 2.777963 -0.427019 -0.697143 -0.575888
932 3.147211 0.321992 2.562555 0.910316 -0.160991 -0.381322
933 7.043055 0.723377 1.681128 -0.873198 -0.117914 -0.472885
934 5.535934 7.001736 0.147625 0.111386 0.948489 0.296583
935 0.456219 4.317173 3.225208 0.697700 0.426655 0.575483
936 0.959947 5.876527 2.741395 0.423260 -0.389880 0.817829
937 6.778503 1.685497 1.549278 -0.573132 -0.429261 -0.698037
938 6.565963 -0.861213 0.323594 -0.379732 0.910736 -0.162368
939 5.678988 3.038579 0.722769 -0.472595 -0.874003 -0.113015
940 4.320022 1.276944 -1.033088 0.468255 0.118581 0.875600
941 4.780247 4.449421 3.686882 -0.574216 0.697827 -0.428151
942 4.614634 6.009939 1.075420 -0.235934 0.310551 0.920811
943 2.457521 6.773190 2.318783 0.698016 -0.574406 0.427589
944 3.677281 6.564291 4.856866 0.163089 -0.385271 -0.908278
945 3.277578 5.677043 0.965114 0.118991 -0.473126 0.872922
946 5.002473 4.145138 2.462592 -0.950306 0.292903 -0.105479
947 0.968493 4.722862 2.320957 0.873737 -0.118495 0.471744
948 2.462249 2.999596 3.854354 -0.104215 0.950923 -0.291351
949 6.323503 3.033779 -0.722098 0.471125 -0.874033 0.118775
950 3.680930 5.276593 5.042531 -0.472002 0.114179 -0.874172
951 4.723481 6.318327 0.963311 -0.114427 0.469793 0.875329
952 3.008512 7.851550 2.461473 0.950643 -0.291517 -0.106278
953 7.040114 -0.723883 2.316466 -0.875514 0.119160 0.468270
954 5.538183 0.994370 3.852498 0.107118 -0.948943 -0.296704
955 1.683962 0.959275 -0.724052 -0.472955 0.873236 0.117356
956 4.318563 6.723389 5.036001 0.469870 -0.121536 -0.874329
957 2.218484 1.518382 1.726467 0.611936 0.599822 -0.515507
958 1.758039 1.673664 1.432891 0.501629 0.641183 -0.580734
959 1.518229 2.273661 1.781567 0.599429 0.513680 -0.613856
960 1.674210 2.567886 2.241386 0.642892 0.578228 -0.502336
961 2.273251 2.218066 2.482155 0.515889 0.613597 -0.597794
962 2.567620 1.758430 2.326131 0.579211 0.504119 -0.640608
963 4.241446 3.432296 -0.325889 -0.503946 -0.578089 0.641757
964 4.482003 3.781933 0.273223 -0.598778 -0.612243 0.516356
965 4.326567 4.242027 0.566999 -0.640299 -0.502851 0.580654
966 3.726426 4.481696 0.218406 -0.514055 -0.600192 0.612795
967 3.432656 4.326224 -0.241744 -0.579408 -0.642621 0.501324
968 7.782042 7.726809 3.517862 -0.614320 -0.514684 0.598090
969 5.057691 3.127426 2.216349 -0.846029 -0.232073 -0.479977
970 4.582014 2.628849 2.814625 -0.524152 -0.056963 -0.849718
971 4.216281 2.872560 3.057995 -0.480743 0.235684 -0.844594
972 4.815567 3.371230 2.582892 -0.850042 0.060989 -0.523171
973 1.788602 5.049050 0.874912 0.481430 -0.845363 0.231489
974 1.194298 4.576528 1.371874 0.849346 -0.524551 0.058800
975 0.950736 4.211371 1.125137 0.844188 -0.482048 -0.234470
976 1.422829 4.806546 0.628136 0.523758 -0.849603 -0.062069
977 7.126288 5.785741 2.945788 -0.236535 0.481703 0.843809
978 2.628433 1.188133 -0.580661 -0.063264 0.850100 0.522807
979 2.873659 0.946433 -0.214005 0.230132 0.846616 0.479876
980 3.371487 1.420683 -0.810098 0.056132 0.524995 0.849253
981 5.785924 2.483781 1.724887 -0.613560 -0.599860 -0.513528
982 6.242829 2.327575 1.433852 -0.502893 -0.642603 -0.578065
983 6.483704 1.728278 1.783707 -0.598167 -0.516033 -0.613112
984 6.327987 1.434314 2.243127 -0.640500 -0.579626 -0.503779
985 5.731336 1.780931 2.482722 -0.515551 -0.612586 -0.599121
986 5.460209 2.234292 2.312002 -0.580629 -0.507227 -0.636861
987 3.768492 0.542901 -0.308276 0.507148 0.580487 0.637053
988 3.519400 0.217354 0.277942 0.599454 0.613740 0.513788
989 3.676009 -0.240113 0.569356 0.642239 0.503282 0.578132
990 4.274679 7.519519 0.219753 0.516223 0.598340 0.612783
991 4.568861 -0.324697 -0.240441 0.580121 0.640373 0.503370
992 0.222471 4.271398 3.520644 0.612851 0.515294 0.599070
993 2.943517 0.878420 2.205861 0.840142 0.251695 -0.480427
994 3.401010 1.371179 2.797573 0.534804 0.071828 -0.841918
995 3.785459 1.127840 3.051218 0.481974 -0.227952 -0.846014
996 3.192317 0.628108 2.578135 0.849918 -0.056698 -0.523856
997 6.216037 6.942659 0.872857 -0.479059 0.845997 0.234075
998 6.815468 -0.583001 1.371261 -0.848995 0.525093 0.059031
999 7.058844 -0.217139 1.127610 -0.844596 0.481705 -0.233706
1000 6.582558 -0.815130 0.628839 -0.522275 0.850733 -0.059018
1001 0.870089 6.208271 2.949497 0.231711 -0.475957 0.848396
1002 5.371481 2.794707 -0.597495 0.066712 -0.841118 0.536721
1003 5.130131 3.052315 -0.209550 -0.235037 -0.845393 0.479655
1004 4.628456 2.597981 -0.795457 -0.070886 -0.532749 0.843300
1005 2.221937 6.478416 2.276592 0.612733 -0.599348 0.515112
1006 5.761176 2.322585 -1.429217 0.502127 -0.641539 0.579910
1007 1.522266 5.727136 2.224188 0.597949 -0.515299 0.613941
1008 1.693939 5.454962 1.770286 0.636907 -0.579540 0.508412
1009 2.279492 5.780719 1.521282 0.514990 -0.612768 0.599417
1010 2.570782 6.238872 1.677726 0.579576 -0.503100 0.641079
1011 4.244526 4.564119 4.329785 -0.503057 0.578669 -0.641931
1012 4.484822 4.216863 3.733257 -0.597982 0.613272 -0.516057
1013 4.313886 3.764307 3.461999 -0.636297 0.508652 -0.579999
1014 3.730096 3.515189 3.785478 -0.514903 0.599440 -0.612819
1015 7.462024 -0.313669 0.235750 -0.579825 0.636995 -0.507977
1016 7.787936 0.273439 0.485681 -0.613028 0.514242 -0.599793
1017 5.055592 4.871170 1.782860 -0.844715 0.229865 0.483342
1018 4.580591 5.371702 1.188650 -0.521488 0.058268 0.851267
1019 4.207144 5.122186 0.941282 -0.477230 -0.250893 0.842202
1020 4.800633 4.628997 1.398985 -0.840855 -0.069293 0.536807
1021 1.789391 2.945550 3.131047 0.479849 0.846251 -0.231526
1022 1.204314 3.401981 2.628597 0.844013 0.532139 -0.066867
1023 0.948769 3.791386 2.869955 0.847901 0.475009 0.235437
1024 5.400724 -0.797403 -0.628592 0.537158 0.840550 0.070266
1025 7.122505 2.208111 1.060298 -0.249105 -0.483059 -0.839405
1026 6.628702 2.797493 0.599104 -0.068744 -0.844474 -0.531167
1027 2.872665 7.050156 4.214213 0.231275 -0.847158 -0.478367
1028 3.371676 6.580095 4.810671 0.059456 -0.527428 -0.847517
1029 5.784199 5.516381 2.271008 -0.613666 0.597963 0.515610
1030 2.234233 1.688043 -1.460342 -0.509662 0.636210 0.579208
1031 6.483253 6.271180 2.216089 -0.599446 0.515866 0.612002
1032 6.312283 -1.460877 1.765395 -0.636138 0.580913 0.507807
1033 5.728650 6.216157 1.516758 -0.513970 0.613451 0.599593
1034 5.460274 5.765807 1.688156 -0.578952 0.507881 0.637865
1035 3.768638 7.456962 4.308020 0.508251 -0.581001 -0.635703
1036 3.520669 7.779673 3.725119 0.599823 -0.613058 -0.514172
1037 3.692217 0.231073 3.456416 0.637728 -0.507378 -0.579543
1038 4.274482 0.479777 3.780067 0.515252 -0.597935 -0.613994
1039 0.543689 4.307711 0.230940 0.579022 -0.636520 -0.509486
1040 0.220098 3.725467 0.479480 0.612240 -0.516186 -0.598928
1041 2.950983 7.129503 1.792548 0.847663 -0.233449 0.476412
1042 3.402944 6.628330 1.206210 0.536515 -0.069015 0.841064
1043 3.791282 6.870051 0.949045 0.479694 0.233094 0.845908
1044 3.206602 -0.628290 1.403310 0.843244 0.069134 0.533067
1045 6.210633 1.054907 3.131100 -0.476025 -0.846904 -0.236967
1046 6.800479 0.601368 2.628729 -0.841672 -0.535225 -0.071575
1047 7.056312 8.211803 2.868574 -0.847771 -0.477712 0.230383
1048 2.599689 4.798278 -0.628689 -0.533759 -0.843150 0.064807
1049 0.868562 1.788528 1.055844 0.232297 0.474559 -0.849018
1050 1.371096 1.199385 0.601234 0.066108 0.841219 -0.536638
1051 5.131837 4.941835 4.212619 -0.235230 0.845937 -0.478600
1052 4.628684 5.398280 4.801028 -0.069878 0.532212 -0.843723
1053 2.611161 1.619480 2.260534 0.614213 0.477404 -0.628353
1054 2.855430 1.354217 2.335245 0.684069 0.352804 -0.638419
1055 2.452544 1.335216 1.816863 0.682247 0.540597 -0.492233
1056 7.860334 7.498885 3.412381 -0.589669 -0.473614 0.654202
1057 7.817122 6.887845 3.073574 -0.480792 -0.249390 0.840621
1058 4.199152 3.109339 -0.607340 -0.426634 -0.499498 0.753980
1059 4.906067 3.432963 2.423798 -0.896916 0.005113 -0.442171
1060 5.084691 3.377030 2.007691 -0.921217 -0.246246 -0.301202
1061 5.144480 3.347676 1.846331 -0.906971 -0.338867 -0.250144
1062 1.580843 4.896731 0.566983 0.443435 -0.896283 -0.006536
1063 1.995162 5.075907 0.625220 0.304154 -0.920639 0.244773
1064 2.155902 5.136336 0.655431 0.253677 -0.906508 0.337478
1065 3.432824 1.579168 -0.900366 0.000279 0.444417 0.895820
1066 7.375749 5.993815 2.919591 -0.250697 0.304512 0.918925
1067 7.346217 6.154704 2.858972 -0.343013 0.253863 0.904376
1068 5.414244 2.371722 2.248614 -0.612901 -0.482193 -0.625974
1069 5.121906 2.596465 2.392976 -0.664522 -0.342888 -0.663957
1070 5.542452 2.660979 1.836697 -0.684957 -0.534488 -0.495133
1071 0.144385 4.494650 3.418099 0.588226 0.475556 0.654092
1072 4.183746 1.110744 -0.922410 0.476727 0.252709 0.841944
1073 3.817689 0.863421 -0.596925 0.436233 0.498481 0.749145
1074 3.102362 0.566965 2.419799 0.896356 -0.000816 -0.443334
1075 2.923160 0.622465 2.004128 0.919908 0.249732 -0.302329
1076 2.862840 0.652495 1.843003 0.905153 0.342875 -0.251265
1077 6.423336 -0.905320 0.567174 -0.441189 0.897409 -0.003049
1078 6.007202 6.916325 0.623425 -0.300329 0.920928 0.248383
1079 5.845887 6.856571 0.652860 -0.249410 0.906396 0.340940
1080 4.563304 2.435664 -0.890154 -0.016083 -0.446748 0.894515
1081 0.621794 6.007046 2.925205 0.241990 -0.301579 0.922221
1082 0.651545 5.843251 2.864750 0.336903 -0.249618 0.907848
1083 2.614389 6.378036 1.743130 0.614764 -0.476293 0.628657
1084 2.858647 6.644227 1.668144 0.685054 -0.350883 0.638422
1085 2.456124 6.662074 2.185833 0.683306 -0.539469 0.492003
1086 7.862695 0.498162 0.591860 -0.588702 0.473478 -0.655170
1087 3.819503 5.110821 4.930826 -0.478576 0.249035 -0.841990
1088 4.201687 4.887421 4.611935 -0.425286 0.499903 -0.754472
1089 4.896328 4.563487 1.561475 -0.892511 -0.014429 0.450794
1090 5.083322 4.622303 1.989250 -0.920246 0.243734 0.306172
1091 5.144399 4.650852 2.152993 -0.906308 0.337590 0.254241
1092 5.562821 -0.893065 -0.563302 0.451401 0.892188 0.015423
1093 1.991147 2.920077 3.379589 0.305820 0.920798 -0.242084
1094 2.155037 2.859046 3.350653 0.253416 0.906858 -0.336732
1095 3.432967 6.421852 4.901661 0.003560 -0.447037 -0.894508
1096 7.378772 2.005946 1.082392 -0.246764 -0.305406 -0.919693
1097 7.349504 1.844611 1.142930 -0.339845 -0.253786 -0.905593
1098 5.414236 5.628475 1.751550 -0.611087 0.482710 0.627347
1099 5.121323 5.404082 1.607983 -0.662067 0.343729 0.665972
1100 5.542461 5.338480 2.162411 -0.683965 0.533686 0.497363
1101 0.145152 3.505788 0.582718 0.588751 -0.476832 -0.652689
1102 4.182679 6.889841 4.924465 0.478323 -0.255455 -0.840208
1103 3.817525 7.137041 4.597301 0.437961 -0.500043 -0.747093
1104 3.112074 -0.563279 1.565427 0.894321 0.014343 0.447196
1105 2.927077 7.377697 1.993536 0.921511 -0.243616 0.302437
1106 2.866349 7.347785 2.157165 0.906987 -0.338437 0.250671
1107 2.436935 4.892949 -0.563367 -0.447513 -0.894225 0.009689
1108 6.008065 1.078389 3.379079 -0.301841 -0.920515 -0.248080
1109 5.844156 1.139047 3.349908 -0.249780 -0.905669 -0.342597
1110 4.563178 5.561298 4.895861 -0.014856 0.445752 -0.895033
1111 0.620367 1.991030 1.080087 0.243277 0.299583 -0.922533
1112 0.649665 2.155226 1.140159 0.338150 0.247292 -0.908021
1113 1.799995 1.391349 1.110329 0.422523 0.753921 -0.503068
1114 2.139936 1.412734 1.498724 0.586445 0.655778 -0.475434
1115 2.182654 1.073203 0.887958 0.475265 0.842678 -0.253014
1116 1.334589 2.182822 1.548099 0.538975 0.490318 -0.684905
1117 1.618874 1.738995 1.389659 0.474784 0.628418 -0.616174
1118 1.353285 1.663346 1.146460 0.349055 0.637771 -0.686592
1119 1.393206 2.891102 2.198899 0.755664 0.499089 -0.424125
1120 1.413015 2.501686 1.859689 0.655890 0.472651 -0.588565
1121 1.075745 3.112791 1.815975 0.842529 0.248079 -0.478123
1122 2.182448 2.451587 2.665674 0.493556 0.683720 -0.537522
1123 1.739563 2.611179 2.380557 0.630700 0.613617 -0.475071
1124 1.664589 2.855146 2.646023 0.641279 0.683312 -0.349064
1125 2.890215 1.800342 2.608292 0.501455 0.426695 -0.752645
1126 2.501020 2.139496 2.587916 0.475231 0.589075 -0.653564
1127 3.111706 2.181884 2.928104 0.252201 0.480442 -0.839982
1128 4.665183 3.548008 0.182744 -0.539362 -0.682175 0.493685
1129 4.380429 3.388811 -0.260339 -0.476964 -0.613165 0.629710
1130 4.645649 3.144368 -0.334860 -0.351975 -0.682722 0.640315
1131 4.609258 4.200230 0.889401 -0.752626 -0.424460 0.503376
1132 4.587895 3.860600 0.500877 -0.654447 -0.587274 0.476244
1133 4.928628 3.818342 1.111584 -0.841157 -0.477388 0.254079
1134 3.816973 4.665064 0.452155 -0.490392 -0.540427 0.683706
1135 4.261083 4.381038 0.610367 -0.627648 -0.476227 0.615845
1136 4.336398 4.646401 0.853903 -0.637034 -0.351272 0.686145
1137 3.109580 4.607678 -0.199349 -0.500644 -0.755650 0.422313
1138 3.498457 4.587038 0.140201 -0.473460 -0.656596 0.587126
1139 2.887310 4.924778 0.183867 -0.249564 -0.843504 0.475624
1140 7.548790 7.817747 3.334195 -0.684913 -0.492056 0.537378
1141 3.389508 4.260974 -0.380942 -0.614948 -0.630110 0.474130
1142 3.146136 4.336445 -0.646467 -0.684991 -0.640154 0.347838
1143 4.701588 2.537321 2.750807 -0.530052 -0.154938 -0.833690
1144 4.973667 2.773009 2.467675 -0.701336 -0.216875 -0.679039
1145 5.118204 2.799898 2.291449 -0.746212 -0.311909 -0.588116
1146 3.846102 2.652309 3.144545 -0.251499 0.342450 -0.905249
1147 4.422984 2.567175 2.905024 -0.443214 -0.000994 -0.896415
1148 4.007326 2.623122 3.084403 -0.302437 0.250086 -0.919777
1149 4.752132 3.462601 2.702752 -0.833613 0.158790 -0.529033
1150 4.468394 3.226824 2.974635 -0.679153 0.220348 -0.700141
1151 4.292148 3.199770 3.119307 -0.588353 0.314927 -0.744757
1152 1.257827 4.696087 1.464343 0.833379 -0.529959 0.156920
1153 1.538332 4.968202 1.238993 0.683543 -0.691907 0.232452
1154 1.716160 5.115275 1.210828 0.591047 -0.736878 0.328139
1155 0.863660 3.843944 1.344620 0.905099 -0.254756 -0.340433
1156 1.104193 4.418563 1.432980 0.895883 -0.444280 0.003187
1157 0.924380 4.004575 1.374696 0.919465 -0.305143 -0.247934
1158 1.303058 4.743338 0.535825 0.529139 -0.833309 -0.160024
1159 1.031021 4.462320 0.761197 0.690916 -0.683586 -0.235255
1160 0.883834 4.284471 0.789483 0.735670 -0.591205 -0.330555
1161 2.536695 1.251288 -0.700656 -0.161075 0.833547 0.528446
1162 6.772075 5.534463 3.028319 -0.222945 0.678208 0.700236
1163 6.791317 5.711821 2.878946 -0.332023 0.590586 0.735506
1164 2.653769 0.859401 0.154734 0.336723 0.907552 0.250932
1165 2.566937 1.097758 -0.421992 -0.007570 0.896949 0.442070
1166 2.623960 0.919286 -0.006414 0.243944 0.921641 0.301776
1167 3.463541 1.301224 -0.746203 0.154265 0.530668 0.833423
1168 3.237799 1.028109 -0.464995 0.230513 0.693112 0.682978
1169 3.209293 0.881071 -0.286620 0.326603 0.738305 0.590115
1170 6.200102 2.609011 1.110426 -0.425082 -0.755281 -0.498855
1171 5.860658 2.589603 1.500138 -0.589146 -0.655471 -0.472510
1172 5.817599 2.927131 0.887985 -0.478963 -0.842142 -0.247773
1173 6.666884 1.818826 1.550307 -0.538291 -0.493629 -0.683062
1174 6.381775 2.262146 1.390611 -0.475825 -0.630447 -0.613292
1175 6.646579 2.336959 1.146678 -0.350329 -0.641185 -0.682753
1176 6.610593 1.111687 2.200960 -0.752620 -0.501971 -0.426132
1177 6.589673 1.500460 1.862212 -0.653895 -0.475548 -0.588452
1178 6.930598 0.889064 1.819310 -0.840584 -0.252393 -0.479287
1179 5.818697 1.548890 2.666671 -0.491595 -0.682706 -0.540599
1180 6.262381 1.390899 2.382026 -0.628108 -0.614667 -0.477142
1181 6.337180 1.147048 2.646961 -0.637905 -0.684572 -0.352758
1182 5.139297 2.184761 2.601311 -0.498489 -0.436291 -0.749106
1183 5.507863 1.858883 2.585696 -0.475794 -0.587991 -0.654131
1184 4.890574 1.818843 2.927208 -0.252317 -0.476282 -0.842314
1185 3.341763 0.461161 0.166021 0.533877 0.685137 0.495543
1186 3.630889 0.589065 -0.244984 0.481972 0.612821 0.626221
1187 3.405381 0.881660 -0.389176 0.342294 0.664616 0.664169
1188 3.394992 -0.197886 0.892166 0.754517 0.425706 0.499479
1189 3.413846 0.142456 0.502355 0.654870 0.589506 0.472893
